0,0.22232129,23.636717,1.4045882,0.95795685,0.23660326,24.163795,0.5034672,1.8283199
150,0.02201977,4.5461144,2.344137,0.81584376,0.20974761,26.965727,5.990966,1.6327187
151,0.02183307,4.5583115,2.3750045,0.7773179,0.2026472,27.346857,7.082138,2.7640264
152,0.021673236,4.524541,2.3572173,0.76492935,0.20275496,25.004734,4.7292404,1.0120207
153,0.021804404,4.4029207,2.2224803,0.80257213,0.20430614,24.583916,4.1533027,3.3465426
154,0.022003327,4.5028224,2.3024898,0.7901144,0.1971219,28.265491,8.5533,9.245137
155,0.021559713,4.456301,2.3003297,0.80585724,0.19944327,21.907364,1.9630405,1.4278567
156,0.021614974,4.497,2.3355029,0.7696596,0.19247259,23.66275,4.41549,2.6682093
157,0.021403259,4.4417543,2.301428,0.81633145,0.20715754,23.932495,3.2167432,3.1476243
158,0.021954956,4.65667,2.4611745,0.7205443,0.19687706,23.553421,3.8657146,3.2246666
159,0.021336554,4.40019,2.2665346,0.80798167,0.21291982,29.801405,8.509425,3.2297232
160,0.021233503,4.377039,2.2536883,0.7831759,0.21317992,26.583712,5.2657194,2.2735155
161,0.020967567,4.3861365,2.2893803,0.79755795,0.2042803,27.303188,6.8751583,2.4083612
162,0.021100676,4.3664165,2.2563488,0.8102488,0.2046488,22.607155,2.1422768,1.767216
163,0.021264905,4.4238625,2.2973716,0.7965435,0.20532009,29.057217,8.525206,2.7192428
164,0.020963406,4.3943906,2.2980497,0.79549277,0.19572423,23.473694,3.90127,2.7311146
165,0.020834923,4.301187,2.2176948,0.826067,0.20511602,31.145973,10.634373,2.929143
166,0.020877628,4.30616,2.2183974,0.8348685,0.19730632,30.064379,10.333745,1.3748678
167,0.020964352,4.3818293,2.285394,0.7887894,0.20733091,24.400604,3.6675127,2.959959
168,0.021000572,4.2698846,2.1698272,0.81167483,0.20139161,22.950834,2.8116744,1.274166
169,0.020992462,4.3823705,2.2831244,0.78254694,0.20375669,22.733723,2.3580534,0.8294441
170,0.02035911,4.267842,2.2319303,0.7926681,0.20225477,24.045242,3.819764,0.6138081
171,0.02025265,4.2307963,2.2055314,0.8231352,0.2035681,23.554708,3.1978948,2.8655128
172,0.020482244,4.2487,2.2004757,0.8089481,0.20543222,22.954548,2.4113212,2.2622523
173,0.020227112,4.2336016,2.2108905,0.82473356,0.19882762,30.918398,11.035637,2.189422
174,0.020162791,4.128305,2.112026,0.84166193,0.1959434,24.689041,5.0947013,2.6936824
175,0.020348502,4.283944,2.249094,0.7843604,0.20151907,21.067436,0.91552657,3.9111931
176,0.020059584,4.165957,2.1599987,0.8422988,0.19413127,35.82883,16.415699,8.048042
177,0.020131646,4.2455177,2.2323532,0.8098498,0.20003256,41.62222,21.618969,26.68682
178,0.020283572,4.3790827,2.3507257,0.75718737,0.19667126,27.543718,7.8765903,5.318633
179,0.019874662,4.0926275,2.1051612,0.85512304,0.20647988,29.389116,8.74113,7.756971
180,0.020044586,4.3726153,2.368157,0.7578257,0.19655839,33.897575,14.241736,11.420812
181,0.019721648,4.093371,2.1212065,0.8704733,0.20394,22.385567,1.9915663,1.1401402
182,0.019873245,4.1941795,2.206855,0.8293713,0.2111654,23.408276,2.291734,1.5694985
183,0.019911552,4.177496,2.1863408,0.8171227,0.20162213,20.91763,0.7554144,3.150135
184,0.019572942,4.276356,2.319062,0.7749807,0.20120485,27.576797,7.456312,1.863696
185,0.019545214,3.9336803,1.9791592,0.9321644,0.20834097,24.608755,3.7746608,1.673202
186,0.019705366,4.1663866,2.1958504,0.78331435,0.20443371,33.557724,13.114351,8.230565
187,0.01956747,4.0832624,2.1265156,0.8342537,0.20139137,26.83954,6.7004046,12.720058
188,0.019415077,4.0753665,2.1338592,0.8426531,0.2034163,21.29671,0.9550777,3.0357478
189,0.01971507,4.167908,2.1964016,0.8171926,0.21026586,23.630047,2.6034591,1.429459
190,0.019264624,4.026772,2.1003103,0.8369071,0.20704119,29.408176,8.704057,1.3188918
191,0.019455647,4.057221,2.111656,0.8426188,0.20906335,24.158796,3.252463,2.6555626
192,0.01924107,4.0068383,2.0827317,0.84642106,0.19880566,22.127148,2.2465825,1.2329102
193,0.019182367,4.002447,2.0842102,0.8549575,0.20882712,25.619045,4.736333,6.764253
194,0.019452201,3.989398,2.0441782,0.87287074,0.19946761,20.027737,0.08097541,5.976434
195,0.019205732,4.098488,2.1779141,0.811341,0.19679588,22.67662,2.997032,1.1718851
196,0.018900085,3.9422226,2.0522141,0.85721254,0.20664756,21.9519,1.2871448,6.246394
197,0.01898,4.0377326,2.1397328,0.8270927,0.20268752,21.11365,0.8448998,5.418381
198,0.018849883,4.0815153,2.1965268,0.8235564,0.20921461,25.869177,4.9477153,3.9034197
199,0.018991385,4.0115685,2.1124296,0.8535667,0.21192676,48.56468,27.372005,25.958668
200,0.018908158,3.9730127,2.0821967,0.88503134,0.20468193,21.200285,0.7320914,2.2149224
201,0.018883614,4.0490203,2.1606588,0.79472935,0.1947011,27.57331,8.103202,3.0406017
202,0.019579783,4.1302414,2.1722631,0.8101451,0.20325138,23.329685,3.0045469,2.7015817
203,0.018516652,3.9168272,2.0651617,0.8656035,0.20456854,22.019089,1.5622348,1.8279169
204,0.018658407,4.041659,2.1758177,0.8153321,0.21529822,43.12938,21.599556,19.959106
205,0.018759795,3.8702128,1.9942337,0.8965243,0.20303422,23.071543,2.76812,2.881219
206,0.01858266,3.9258358,2.0675697,0.8676119,0.20875502,22.24847,1.3729699,4.586461
207,0.018437836,3.886938,2.0431542,0.86450315,0.19526301,30.381182,10.854881,12.2279
208,0.018630458,4.025859,2.1628127,0.8081709,0.19820948,21.700508,1.8795571,2.0198834
209,0.018617788,3.8396966,1.9779181,0.89603215,0.2019344,24.402609,4.2091694,7.638222
210,0.018438786,3.9366915,2.0928128,0.8270609,0.21296455,51.636524,30.340067,38.06041
211,0.018335544,3.8629682,2.0294135,0.86524844,0.20449351,49.32861,28.87926,43.066444
212,0.0182649,3.8672435,2.0407534,0.86515903,0.19897297,22.76298,2.8656807,1.0624135
213,0.018348929,3.9176633,2.0827703,0.86929864,0.2008553,20.178087,0.09255622,5.2804165
214,0.018234808,3.816358,1.9928775,0.8609133,0.20210698,58.5887,38.378,44.43327
215,0.018311631,3.9119968,2.080834,0.8485062,0.19477943,37.114414,17.636473,10.484077
216,0.018092526,3.8722203,2.0629675,0.868805,0.20607011,34.425644,13.818635,7.071873
217,0.018079415,3.8016055,1.993664,0.8768052,0.20432547,21.7711,1.3385494,2.1451807
218,0.01820028,3.8774362,2.0574086,0.8438137,0.2012621,23.986233,3.8600242,2.6555183
219,0.018105835,3.7905903,1.9800067,0.86765105,0.21290386,24.661903,3.3715172,1.2597984
220,0.018045278,3.8965476,2.09202,0.8464146,0.19819194,23.871454,4.0522604,1.1889509
221,0.017889682,3.804651,2.0156827,0.8688571,0.19800337,22.485552,2.6852164,2.1832635
222,0.017943004,3.8428411,2.0485406,0.85081464,0.20004328,20.384182,0.37985253,3.4251754
223,0.01757694,3.8477662,2.0900722,0.8487805,0.2116247,34.548367,13.385896,2.1275463
224,0.017882986,3.7541747,1.9658763,0.89404964,0.20148422,21.883549,1.7351242,4.170283
225,0.017819686,3.8383458,2.0563772,0.8322676,0.20469187,23.894192,3.4250064,1.2334602
226,0.0177435,3.687728,1.9133779,0.92495686,0.19867411,25.25985,5.3924365,3.5533082
227,0.017703187,3.8836732,2.1133547,0.8404855,0.19614218,38.190598,18.576374,10.442768
228,0.017543927,3.7712677,2.0168753,0.86194956,0.20743397,33.276043,12.53265,1.0272373
229,0.017428672,3.7211154,1.9782478,0.89108187,0.20201722,21.90647,1.7047468,5.2212915
230,0.017734358,3.7275825,1.9541465,0.87938184,0.21570875,65.92362,44.352745,26.530739
231,0.017678311,3.85795,2.090119,0.83625644,0.19977945,41.19011,21.21217,13.843015
232,0.017483775,3.7537096,2.005332,0.87298065,0.20147662,28.756649,8.608988,5.117998
233,0.017293472,3.724091,1.9947442,0.86457163,0.20328775,63.690502,43.361725,37.755836
234,0.017376699,3.8257332,2.0880632,0.8361945,0.20622349,35.387886,14.765539,20.75267
235,0.017375601,3.7380307,2.0004704,0.8900568,0.19762468,21.47682,1.714353,3.0121477
236,0.01734488,3.8236282,2.0891404,0.8321001,0.20184068,22.54085,2.3567822,0.95170605
237,0.016940013,3.6975799,2.0035787,0.8616241,0.20371631,24.885267,4.513639,11.02282
238,0.017042208,3.733469,2.0292482,0.8450928,0.20858629,22.603317,1.7446871,2.9426382
239,0.017191432,3.716446,1.9973028,0.8876684,0.20489445,24.51509,4.0256476,4.8230224
240,0.017199326,3.7303522,2.0104194,0.83563817,0.21184452,24.721254,3.5368013,5.198866
241,0.016928935,3.7591028,2.0662093,0.8483249,0.19824223,39.593525,19.7693,17.402273
242,0.016929789,3.6762846,1.9833057,0.8908823,0.21283792,27.471384,6.1875925,2.7667975
243,0.017150177,3.676582,1.9615644,0.87870973,0.20259053,27.751324,7.4922686,1.6630855
244,0.01677672,3.719082,2.0414097,0.8385231,0.20130797,34.74946,14.618658,12.501285
245,0.016931187,3.7052128,2.0120943,0.8572291,0.20586157,39.87162,19.285467,10.849321
246,0.0168949,3.7162533,2.026763,0.8614928,0.20107985,31.775076,11.667092,6.4150906
247,0.016805807,3.7590616,2.0784807,0.82624185,0.20471574,21.991371,1.5197968,2.1706057
248,0.01673189,3.6107256,1.9375365,0.9037941,0.21123359,30.292292,9.168933,12.313838
249,0.016794536,3.681623,2.0021694,0.87891,0.20114307,28.387108,8.2728,3.023645
250,0.017089788,3.7457738,2.036795,0.8575214,0.20539081,22.532951,1.9938715,2.2558434
251,0.016599393,3.6770475,2.0171084,0.85906935,0.2157452,27.22708,5.652558,1.1737155
252,0.016707642,3.6172838,1.9465195,0.8896997,0.2038063,44.391144,24.010511,10.11025
253,0.016684374,3.6934125,2.0249746,0.84967613,0.2125982,24.411978,3.1521578,3.888911
254,0.016681742,3.674149,2.0059748,0.8729867,0.20802172,37.940643,17.138477,17.02818
255,0.016618146,3.6728334,2.0110188,0.8542666,0.20631894,27.258015,6.6261234,10.711207
256,0.016430644,3.5917077,1.9486431,0.87826043,0.1996529,25.291721,5.326431,5.11013
257,0.016284516,3.599662,1.9712102,0.8630728,0.20465496,26.037182,5.5716853,0.90251064
258,0.016555715,3.7702396,2.1146684,0.82231444,0.2036005,27.286692,6.9266415,2.4704294
259,0.016642561,3.702222,2.0379658,0.85361964,0.20348051,20.645943,0.29789406,2.9348516
260,0.016385986,3.7701516,2.1315532,0.836332,0.197907,79.06015,59.269447,48.024723
261,0.016023858,3.572817,1.9704313,0.8902534,0.20825085,27.55717,6.732088,2.9116895
262,0.016171405,3.6325731,2.0154328,0.853766,0.21137564,41.623898,20.486328,26.435589
263,0.016336154,3.676558,2.0429425,0.8624437,0.19869815,29.787603,9.917791,4.7806044
264,0.01636372,3.717734,2.0813622,0.8302352,0.21001229,53.558395,32.55717,21.55081
265,0.016194869,3.6897323,2.0702457,0.8753488,0.20181623,23.422182,3.2405627,2.8988686
266,0.016327286,3.7351012,2.1023726,0.82269335,0.20383486,22.494144,2.1106582,4.6859856
267,0.016184283,3.7160468,2.0976186,0.8628289,0.20365213,26.968948,6.6037345,3.8215938
268,0.016133824,3.6649988,2.0516164,0.8499687,0.20739259,63.22909,42.489838,31.285553
269,0.016099162,3.7493496,2.1394336,0.81894773,0.20218202,27.984509,7.766307,6.2357326
270,0.016092462,3.623446,2.0141995,0.8830985,0.20619953,21.680698,1.0607468,2.4593341
271,0.015878763,3.6090043,2.021128,0.848259,0.20031928,61.00826,40.976326,20.844301
272,0.0162406,3.6946325,2.0705726,0.8588032,0.21233498,23.069782,1.8362839,0.902786
273,0.016019126,3.6630502,2.0611374,0.85637206,0.1999325,32.98777,12.994525,4.8551884
274,0.015939102,3.6348608,2.0409505,0.8595019,0.2153608,37.28438,15.748302,2.9228735
275,0.015975345,3.6814377,2.0839033,0.8334702,0.20357941,34.041534,13.68359,6.293991
276,0.01596602,3.638985,2.0423827,0.84105295,0.20616844,20.97427,0.35742536,3.875361
277,0.0158355,3.7421927,2.1586428,0.8143569,0.21319605,54.61405,33.29444,26.08007
278,0.015666142,3.6313903,2.064776,0.86533725,0.20329948,26.514235,6.184288,5.3101416
279,0.015553078,3.6500902,2.094782,0.81790054,0.1991819,22.63056,2.7123682,2.327611
280,0.015872506,3.7437623,2.1565118,0.8295333,0.2041407,22.285835,1.8717661,3.0211637
281,0.015672866,3.6106758,2.043389,0.8790966,0.20429276,24.822584,4.3933067,1.7077817
282,0.015596362,3.6533601,2.0937235,0.840083,0.20842917,23.809736,2.9668207,0.98328435
283,0.015585799,3.6375403,2.0789607,0.835502,0.19883391,20.929937,1.0465443,1.7264608
284,0.015606933,3.654965,2.0942714,0.83326596,0.20261158,35.06014,14.79898,14.163424
285,0.015472115,3.5423975,1.9951862,0.90589446,0.21064132,52.312046,31.247913,31.189753
286,0.015735412,3.6806426,2.1071012,0.82705665,0.21124406,52.004936,30.880527,30.347357
287,0.01573821,3.7151022,2.1412811,0.8038921,0.20312104,111.46212,91.15001,63.57617
288,0.015625712,3.6214583,2.058887,0.8544257,0.20746018,25.553535,4.8075175,2.555623
289,0.01555087,3.709967,2.1548798,0.8375037,0.20420854,56.614098,36.19324,40.222008
290,0.015384501,3.6175683,2.0791183,0.8513215,0.21101585,26.170877,5.0692925,1.9988053
291,0.015457687,3.6183228,2.0725539,0.81832993,0.20845751,23.902225,3.0564737,2.585153
292,0.015389132,3.7001874,2.1612742,0.81402415,0.21133323,25.548023,4.414702,3.012461
293,0.015317075,3.6901135,2.158406,0.8298643,0.21043788,22.377901,1.3341143,1.5285971
294,0.015506407,3.539112,1.9884714,0.9071089,0.19742604,33.88346,14.14086,5.487963
295,0.015585251,3.6149974,2.056472,0.83948934,0.20787194,79.35038,58.56318,74.18397
296,0.016124122,3.780319,2.167907,0.8254165,0.20237061,21.502335,1.2652731,2.9695396
297,0.014890912,3.5559797,2.0668883,0.86550254,0.19864914,21.274334,1.4094216,1.9076374
298,0.015095266,3.588282,2.0787559,0.8294282,0.20032255,28.908953,8.876697,4.494402
299,0.015155228,3.6706772,2.1551542,0.8214418,0.2133773,27.494019,6.1562915,6.529977
